2026-09-19 17:27:04;Media Expert;Głośnik mobilny BOSE SoundLink Home Drewno;BOSE;Głośniki Bluetooth;-;https://www.mediaexpert.pl/telewizory-i-rtv/hi-fi-audio/glosniki-mobilne/glosnik-mobilny-bose-soundlink-home-drewno;789.00;1299.99;789.93;WRZESIEN1809
2026-09-19 17:27:04;Media Expert;Router ACER Ovia T360 2.4 / 5 GHz (DualBand), Wi-Fi Mesh (2 szt.);ACER;Routery;-;https://www.mediaexpert.pl/komputery-i-tablety/urzadzenia-sieciowe/routery/router-acer-ovia-t360-2-4-5-ghz-dualband-wi-fi-mesh-2-szt;549.00;649.99;649.99;WRZESIEN1809
2026-09-19 17:27:04;Media Expert;Ładowarka sieciowa UGREEN Nexode Air 65W Szary ładowarka do telefonu USB-C;UGREEN;Ładowarki do telefonu;-;https://www.mediaexpert.pl/smartfony-i-zegarki/akcesoria-do-telefonow/ladowarki-sieciowe/ladowarka-sieciowa-ugreen-nexode-air-65w-szary;74.99;139.99;78.00;WRZESIEN1809
2026-09-19 17:27:05;Media Expert;Pralka TCL Seria P3 FP0934WA1PL 9kg 50.3cm 1400obr;TCL;Pralki;-;https://www.mediaexpert.pl/agd/pralki-i-suszarki/pralki/pralka-tcl-fp0934wa1pl-9kg-1400-obr;1149.00;1899.99;1198.98;WRZESIEN1809
2026-09-19 17:27:05;Media Expert;Zmywarka AMICA DIF62D4EMIMG;AMICA;Zmywarki do zabudowy;-;https://www.mediaexpert.pl/agd-do-zabudowy/zmywarki-do-zabudowy/zmywarka-amica-dif62d4emimg;1299.00;1499.99;1389.00;WRZESIEN1809
2026-09-19 17:27:05;Media Expert;Mikser z misą MPM MMR-26Z/C Czarny;MPM;Miksery ręczne;-;https://www.mediaexpert.pl/agd-male/do-kuchni/miksery-reczne/mikser-z-misa-mpm-mmr-26z-c-czarny;199.99;249.99;249.99;WRZESIEN1809
2026-09-19 17:27:05;Media Expert;Zapięcie rowerowe TRELOCK SK 415 8005366 Linka Czarny;TRELOCK;Zabezpieczenie roweru;-;https://www.mediaexpert.pl/rowery/akcesoria-do-rowerow/zamki-i-zapiecia/zapiecie-rowerowe-trelock-sk-415-8005366-linka-czarny;94.99;197.91;110.00;WRZESIEN1809
2026-09-19 17:27:06;Media Expert;Słuchawki dokanałowe CANYON TWS-5 Niebieski;CANYON;Słuchawki;-;https://www.mediaexpert.pl/telewizory-i-rtv/sluchawki/wszystkie-sluchawki/sluchawki-dokanalowe-canyon-tws-5-niebieski;69.99;69.99;0.00;
2026-09-19 17:27:06;Media Expert;Zgrzewarka próżniowa CHEFONE FW-1015;CHEF ONE;Zgrzewarki próżniowe;-;https://www.mediaexpert.pl/agd-male/do-kuchni/zgrzewarki-prozniowe/zgrzewarka-prozniowa-chefone-fw-1015;169.99;169.99;0.00;
2026-09-19 17:27:06;Media Expert;"Telewizor SAMSUNG UE55U8092F 55"" LED 4K Tizen";SAMSUNG;Telewizory;-;https://www.mediaexpert.pl/telewizory-i-rtv/telewizory/telewizor-samsung-ue55u8092f-55-led-4k-tizen;1999.00;2199.00;2199.00;ME0509-300926
2026-09-19 17:27:06;Media Expert;"Telewizor TCL 43S5K 43"" QLED Android TV";TCL;Telewizory;-;https://www.mediaexpert.pl/telewizory-i-rtv/telewizory/telewizor-tcl-43s5k-43-qled-android-tv;1199.00;1199.00;0.00;
2026-09-19 17:27:07;Media Expert;Soundbar AIWA HE-950BT Czarny 2.0-kanałowy, HDMI ARC, BT;AIWA;Soundbary;-;https://www.mediaexpert.pl/telewizory-i-rtv/kina-domowe/soundbary/soundbar-aiwa-he-950bt-czarny-2-0-kanalowy-hdmi-arc-bt;448.99;448.99;0.00;
2026-09-19 17:27:07;Media Expert;Wieża THOMSON MIC401BT Biały;THOMSON;Wieże;-;https://www.mediaexpert.pl/telewizory-i-rtv/hi-fi-audio/wieze-male/wieza-thomson-mic401bt-bialy;468.99;519.00;469.00;ME1509-270926
