2026-09-21 18:12:38;morele.net;Procesor Intel Core i5-14600KF, 3.5 GHz, 24 MB, OEM (CM8071504821014);-;Procesory;-;https://www.morele.net/procesor-intel-core-i5-14600kf-3-5-ghz-24-mb-oem-cm8071504821014-13133235/;919.99;1097.81;;-
2026-09-21 18:12:40;morele.net;Maclean Uchwyt ścienny MC-880 32'' - 70'';Maclean;Uchwyty do telewizorów;-;https://www.morele.net/maclean-uchwyt-scienny-mc-880-32-70-6558561/;676.99;840.94;840.94;SALE
2026-09-21 18:12:42;morele.net;Paul Smith Women EDP 30 ml;Paul Smith;Perfumy damskie;-;https://www.morele.net/paul-smith-women-edp-30-ml-1038605/;67.98;103.09;103.09;SALE
2026-09-21 18:12:44;morele.net;Procesor AMD Ryzen 9 7950X, 4.5 GHz, 64 MB, OEM (100-000000514);AMD;Procesory;-;https://www.morele.net/procesor-amd-ryzen-9-7950x-4-5-ghz-64-mb-oem-100-000000514-13127996/;3056.99;3306.99;3130.71;SALE
2026-09-21 18:12:46;morele.net;Toner Toshiba T-3008E Black Oryginał  (6AJ00000151);Toshiba;Tonery do drukarek;-;https://www.morele.net/toner-toshiba-t-3008e-black-oryginal-6aj00000151-6356522/;333.99;338.13;337.78;SALE
2026-09-21 18:12:50;morele.net;Lanberg Kabel LAN UTP 1GB/S 305M drut CCA żółty;Lanberg;Kable teleinformatyczne;-;https://www.morele.net/lanberg-kabel-lan-utp-1gb-s-305m-drut-cca-zolty-13097368/;99.99;165.72;170.34;SALE
2026-09-21 18:12:52;morele.net;"Lanberg Półka do szaf 19"" 800mm Lanberg (1U/ 483 x 500 mm, udźwig do 25 kg, montaż 4 punktowy)";Lanberg;Szafki biurowe;-;https://www.morele.net/lanberg-polka-do-szaf-19-800mm-lanberg-1u-483-x-500-mm-udzwig-do-25-kg-montaz-4-punktowy-14182804/;60.99;101.27;104.21;SALE
2026-09-21 18:12:56;morele.net;Monitor Rampage Crimson CR25R200;-;Monitory;-;https://www.morele.net/monitor-rampage-crimson-cr25r200-15561598/;399.99;499.00;;-
2026-09-21 18:12:57;morele.net;Flashforge Dysza 0,4mm Flashforge Adventurer 5M/5M Pro - filament 1,75mm - stal nierdzewna};Flashforge;Akcesoria do drukarek;-;https://www.morele.net/flashforge-dysza-0-4mm-flashforge-adventurer-5m-5m-pro-filament-1-75mm-stal-nierdzewna-15256064/;85.99;126.51;126.51;SALE
2026-09-21 18:13:01;morele.net;PowerWalker Stabilizator napięcia AVR 1000VA 3 x Schuko (220/230/240V) (AVR1000);PowerWalker;Stabilizatory napięcia;-;https://www.morele.net/powerwalker-stabilizator-napiecia-avr-1000va-3-x-schuko-220-230-240v-avr1000-732628/;148.99;159.99;159.44;SALE
2026-09-21 18:13:03;morele.net;Versace Do pielęgnacji ciała Pour Homme 250ml;Versace;Do pielęgnacji ciała;-;https://www.morele.net/versace-do-pielegnacji-ciala-pour-homme-250ml-917228/;73.98;105.99;92.56;SALE
