2026-09-21 18:12:37;morele.net;Zasilacz be quiet! Dark Power Pro 13 1300W (BN331);be quiet!;Zasilacze komputerowe;-;https://www.morele.net/zasilacz-be-quiet-dark-power-pro-13-1300w-bn331-12899568/;1306.99;1380.11;1380.11;SALE
2026-09-21 18:12:39;morele.net;UPS PowerWalker VI 850 SHL FR (10121001);PowerWalker;Zasilacze awaryjne UPS;-;https://www.morele.net/ups-powerwalker-vi-850-shl-fr-10121001-663079/;318.99;319.00;319;SALE
2026-09-21 18:12:42;morele.net;Xiaomi Xiaomi Pad 7 / 7 Pro Focus Keyboard (US English)  60263;Xiaomi;Klawiatury do tabletów;-;https://www.morele.net/xiaomi-xiaomi-pad-7-7-pro-focus-keyboard-us-english-60263-14783854/;507.99;622.75;621.41;SALE
2026-09-21 18:12:44;morele.net;Płyta grzewcza Bosch Bosch PIF645HB1E;Bosch;Płyty do zabudowy;-;https://www.morele.net/plyta-grzewcza-bosch-bosch-pif645hb1e-15792488/;1704.99;1958.66;1958.66;SALE
2026-09-21 18:12:46;morele.net;Philips Hue wired dimmer switch 1C EU;Philips;Osprzęt oświetleniowy;-;https://www.morele.net/philips-hue-wired-dimmer-switch-1c-eu-600125772/;208.99;283.16;220.47;SALE
2026-09-21 18:12:48;morele.net;Reebok Mata do jogi dwustronna Fioletowa Szara;Reebok;Akcesoria do jogi;-;https://www.morele.net/reebok-mata-do-jogi-dwustronna-fioletowa-szara-5354455/;72.98;123.69;123.66;SALE
2026-09-21 18:12:52;morele.net;Zmywarka Bosch SPV4EKX17E;Bosch;Zmywarki do zabudowy;-;https://www.morele.net/zmywarka-bosch-spv4ekx17e-15572852/;2387.98;2425.99;2388;SALE
2026-09-21 18:12:54;morele.net;Rolki Fila Legacy Comp Lady rekreacyjne czarne r. 38;Fila;Rolki;-;https://www.morele.net/rolki-fila-legacy-comp-lady-rekreacyjne-czarne-r-38-11266899/;369.99;461.80;461.80;SALE
2026-09-21 18:12:56;morele.net;Rolki Spokey Freespo agresywne regulowane czarne r. 40-41;Spokey;Rolki;-;https://www.morele.net/rolki-spokey-freespo-agresywne-regulowane-czarne-r-40-41-8124549/;199.99;249.99;249.99;SALE
2026-09-21 18:12:59;morele.net;Nice FOTOKOMÓRKI NICE EPM;Nice;Automatyka;-;https://www.morele.net/nice-fotokomorki-nice-epm-14433577/;100.99;145.56;145.56;SALE
2026-09-21 18:13:01;morele.net;Yato STACJA LUTOWNICZA 18V C245, BEZ AKUMULATORA;Yato;Lutownice;-;https://www.morele.net/yato-stacja-lutownicza-18v-c245-bez-akumulatora-16181369/;71.98;108.42;108.42;SALE
2026-09-21 18:13:03;morele.net;BenchK Drabinka gimnastyczna 212B z akcesoriami dla dzieci;BenchK;Drabinki gimnastyczne;-;https://www.morele.net/benchk-drabinka-gimnastyczna-212b-z-akcesoriami-dla-dzieci-8930313/;2558.98;2614.00;2614;SALE
2026-09-21 18:13:05;morele.net;Trixie Płaszczyk Minot, L: 55 cm: 60–83 cm, czerwony;Trixie;Ubranka dla psa;-;https://www.morele.net/trixie-plaszczyk-minot-l-55-cm-60-83-cm-czerwony-6457228/;45.99;129.40;129.40;SALE
2026-09-21 18:13:08;morele.net;Norton Clipper Tarcza tnąca Vulcan Metal Inox A60S6BF41 125 x 22,23 x 1,0mm (66252925433);-;Tarcze;-;https://www.morele.net/norton-clipper-tarcza-tnaca-vulcan-metal-inox-a60s6bf41-125-x-22-23-x-1-0mm-66252925433-3192955/;1.99;12.29;;-
2026-09-21 18:13:11;morele.net;Trixie Kenton pulower, szary, L: 55 cm;Trixie;Ubranka dla psa;-;https://www.morele.net/trixie-kenton-pulower-szary-l-55-cm-10186728/;23.99;60.21;60.21;SALE
2026-09-21 18:13:14;morele.net;Lelit Filiżanka do latte PL303 270 ml;Lelit;Filiżanki;-;https://www.morele.net/lelit-filizanka-do-latte-pl303-270-ml-15670367/;31.99;67.19;67.19;SALE
2026-09-21 18:13:19;morele.net;Piekarnik Electrolux EOC6H76X;-;Piekarniki do zabudowy;-;https://www.morele.net/piekarnik-electrolux-eoc6h76x-13860718/;2199.00;2799.00;;-
2026-09-21 18:13:21;morele.net;Dysk SSD WD SN8100 1TB M.2 2280 PCI-E x4 Gen5 NVMe (WDS100T1XHM);WD;Dyski SSD;-;https://www.morele.net/dysk-ssd-wd-sn8100-1tb-m-2-2280-pci-e-x4-gen5-nvme-wds100t1xhm-15481298/;1079.00;1199.00;1199;SALE
2026-09-21 18:13:25;morele.net;"Leitz Uchwyt biurkowy na monitor 17"" - 32"" (64890085)";Leitz;Uchwyty do monitorów;-;https://www.morele.net/leitz-uchwyt-biurkowy-na-monitor-17-32-64890085-15493631/;286.99;336.45;297;SALE
2026-09-21 18:13:26;morele.net;Telefon Cisco IP Phone 8841;Cisco;Telefony internetowe;-;https://www.morele.net/telefon-cisco-ip-phone-8841-699938/;1848.98;1991.33;1849.98;SALE
2026-09-21 18:13:29;morele.net;"Cellfast Wąż ogrodowy Economic* 1/2"" 100 m (10-700)";Cellfast;Węże;-;https://www.morele.net/cellfast-waz-ogrodowy-economic-1-2-100-m-10-700-3186923/;125.00;171.90;171.90;SALE
2026-09-21 18:13:31;morele.net;Multicooker Tesla EliteCook K70 WiFi Duo;Tesla;Multicookery;-;https://www.morele.net/multicooker-tesla-elitecook-k70-wifi-duo-600117471/;698.99;794.00;794;SALE
2026-09-21 18:13:33;morele.net;Zebra Wałek ZE500-4 RH & LH;Zebra;Akcesoria do drukarek;-;https://www.morele.net/zebra-walek-ze500-4-rh-lh-600251681/;382.99;416.95;416.95;SALE
2026-09-21 18:13:35;morele.net;"Teva W'S Winsted, LOL, 38 (us 7); uk 5";Teva;Sandały sportowe damskie;-;https://www.morele.net/teva-w-s-winsted-lol-38-us-7-uk-5-13547353/;153.99;220.17;220.43;SALE
2026-09-21 18:13:37;morele.net;4keepers Rękawice 4keepers Neo Viper NC Junior S982870;4keepers;Rękawice bramkarskie;-;https://www.morele.net/4keepers-rekawice-4keepers-neo-viper-nc-junior-s982870-14914548/;103.99;197.08;197.08;SALE
2026-09-21 18:13:40;morele.net;RockBros Wielofunkcyjny uchwyt rowerowy stabilizator torby podsiodłowej - czarny Wielofunkcyjny uchwyt rowerowy stabilizator torby podsiodłowej - czarny;RockBros;Akcesoria rowerowe;-;https://www.morele.net/rockbros-wielofunkcyjny-uchwyt-rowerowy-stabilizator-torby-podsiodlowej-czarny-wielofunkcyjny-uchwyt-rowerowy-stabilizator-torby-podsiodlowej-czarny-13326790/;32.99;56.47;56.47;SALE
2026-09-21 18:13:42;morele.net;Reha Fund Krzesło rehabilitacyjne prysznicowe RF-820;Reha Fund;Łazienka dla niepełnosprawnych;-;https://www.morele.net/reha-fund-krzeslo-rehabilitacyjne-prysznicowe-rf-820-13811326/;89.99;177.26;177.26;SALE
2026-09-21 18:13:44;morele.net;Vitapol POKARM DLA CHOMIKA 20kg;Vitapol;Pokarm dla gryzoni;-;https://www.morele.net/vitapol-pokarm-dla-chomika-20kg-8040077/;78.98;162.63;138.54;SALE
2026-09-21 18:13:47;morele.net;U'S Hike Classic Edition Light Cushion C rew Socks, B25 | alpine blue r. S;NoName;Skarpety sportowe;-;https://www.morele.net/u-s-hike-classic-edition-light-cushion-c-rew-socks-b25-alpine-blue-r-s-16225531/;21.99;60.44;60.44;SALE
2026-09-21 18:13:49;morele.net;Antena RTV Spacetronik Antena DVB-T2 Spacetronik EOS PRO Combo White;Spacetronik;Anteny RTV;-;https://www.morele.net/antena-rtv-spacetronik-antena-dvb-t2-spacetronik-eos-pro-combo-white-13915829/;101.99;141.99;141.99;SALE
2026-09-21 18:13:51;morele.net;Trixie DRZWI WAHADŁOWE DLA PSÓW S-M 19-32mm (BIAŁE);Trixie;Drzwiczki dla zwierząt;-;https://www.morele.net/trixie-drzwi-wahadlowe-dla-psow-s-m-19-32mm-biale-1151291/;104.99;178.65;178.65;SALE
2026-09-21 18:13:53;morele.net;Nike Everyday All Court 8P Ball pomarańczowa, r. 7 (N1004369-855);Nike;Piłki do koszykówki;-;https://www.morele.net/nike-everyday-all-court-8p-ball-pomaranczowa-r-7-n1004369-855-10163647/;91.99;134.25;134.25;SALE
2026-09-21 18:13:55;morele.net;Powerbank Fixed MagZen 5 Crystal Qi2 5000mAh Różowy ;Fixed;Powerbanki;-;https://www.morele.net/powerbank-fixed-magzen-5-crystal-qi2-5000mah-rozowy-15538964/;98.00;142.81;112.32;SALE
2026-09-21 18:13:57;morele.net;"Etui na tablet Fixed Padcover+ do Apple iPad 10.9"" (2022) czarne";Fixed;Etui na tablety;-;https://www.morele.net/etui-na-tablet-fixed-padcover-do-apple-ipad-10-9-2022-czarne-15850669/;54.00;129.00;59;SALE
2026-09-21 18:13:59;morele.net;Fixed Fixed | Sporty Strap for Apple Watch 38/40/41mm | 160-210 mm | Red | Nylon;Fixed;Akcesoria do smartwatchy;-;https://www.morele.net/fixed-fixed-sporty-strap-for-apple-watch-38-40-41mm-160-210-mm-red-nylon-15328595/;18.00;59.00;19;SALE
2026-09-21 18:14:01;morele.net;Latarka czołowa Ledlenser H5R Core ;Ledlenser;Latarki czołowe;-;https://www.morele.net/latarka-czolowa-ledlenser-h5r-core-7096492/;220.99;274.76;270.62;SALE
2026-09-21 18:14:02;morele.net;Fixed Fixed | Sporty Strap Set for Apple Watch 38/40/41 mm | 160-225 mm | Blue | Silicone;Fixed;Akcesoria do smartwatchy;-;https://www.morele.net/fixed-fixed-sporty-strap-set-for-apple-watch-38-40-41-mm-160-225-mm-blue-silicone-15328596/;18.00;44.00;19;SALE
